Year,CBI,SCI_All,SCI_Urban,SCI_CBI_Sample
1371,24.1,22.49577329875747,25.264206078919525,
1372,24.9,23.050624787690907,25.576872442242227,
1373,24.6,25.884504971948843,28.542979013463942,
1374,23.0,26.317496666114423,28.473230453843723,
1375,23.6,25.665040214076402,27.9661916006277,
1376,20.9,26.692343096099172,28.743839557007195,
1377,21.7,27.288880489370193,29.8606482149788,30.38253110428355
1378,20.4,27.895094469033808,30.555907027196366,31.2919788229743
1379,22.6,28.365806351081154,30.708083098166153,31.16693227148943
1380,20.8,28.01347456194419,29.793603450079384,29.8581088191637
1381,21.0,27.939290415115096,30.24433858981426,29.90006294876361
1382,20.3,29.541102854179513,32.22752534348578,33.0377124176397
1383,17.9,30.02397636271029,32.34283440465379,32.95506157821669
1384,18.2,30.11806812035527,32.25732699175208,33.9865356023301
1385,17.3,31.1272071512582,33.26508078474539,33.44658017140422
1386,17.1,31.45925456234528,33.382535006563074,33.61784073383095
1387,17.1,29.746805661535436,31.632902562539524,30.850935294829046
1388,15.7,27.833717546042102,28.447165217351536,26.317074005530383
1389,16.1,29.947750785066184,30.773200243490436,28.82996018451907
1390,13.8,30.81782781708464,31.966278483749996,30.183386372610098
1391,14.1,32.87006176848411,34.01712072313541,33.20315601603861
1392,14.7,37.9165565406317,40.77209453964686,41.82732503479688
1393,14.6,37.84703582269687,40.10397995612895,40.855394280872765
1394,14.9,38.76011217157687,40.86553232283895,41.664888443843026
1395,14.0,39.26545886546625,41.20502549372831,41.66137412738113
1396,14.2,40.77419020640042,42.52311518407449,42.425997562950975
1397,14.0,41.80888596729034,43.9266012311601,43.99268756266897
1398,13.9,43.91278452074643,46.074323588347944,46.47971808060896
1399,13.6,44.790171015185905,46.55691554960358,47.0676855667807
1400,13.8,45.46539483188751,47.36752935160776,47.60182161274881
1401,14.7,42.51358274765323,43.817410332057754,43.42300414330743
1402,14.5,43.230330928317905,43.945855214140224,43.35419045498968
1403,,41.12036999474897,41.22262625280642,39.94591682287608
