Year,CBI,SCI_All,SCI_Urban,SCI_CBI_Sample
1371,61.0,59.818403565661704,61.91477455489196,
1372,60.5,58.946018705145185,63.01087879166931,
1373,58.8,58.88933959092996,62.72926782756174,
1374,59.3,55.27059161348217,60.24163188555425,
1375,59.7,56.60818678001603,61.730372553176906,
1376,60.9,56.70881518872418,61.46092061235888,
1377,60.8,56.60274725744963,60.584524039306075,61.15207124592483
1378,58.8,53.97426478245409,58.233522027486316,58.34899417772422
1379,57.0,55.87901822574938,61.29825223952956,61.29156914781706
1380,54.5,54.992799432834495,60.403160277644076,59.937886665249984
1381,55.9,54.89925064359714,59.93101574973226,59.66257265423496
1382,54.0,55.54231437888346,58.893305957465024,58.2766212356014
1383,57.9,54.93273674233061,59.76327660325117,59.866927883680155
1384,57.5,56.317430098366096,60.39815697543794,61.17704374882771
1385,56.8,55.00336463657085,58.959998237376524,58.27664883408429
1386,57.5,54.497331270300286,58.66846670424189,58.43395090664445
1387,56.7,55.83339876221678,58.71973483995488,58.7465336859603
1388,56.5,55.54541025368882,58.029005921177465,58.095788013178975
1389,55.4,55.54564486787228,57.48554267044377,57.24623669984255
1390,59.5,55.48373972612571,56.823710514862846,56.10015499779062
1391,57.5,54.555950387710276,56.315952284789184,56.29994976989633
1392,57.0,59.20509955751422,60.927175240610445,59.689359589294675
1393,58.0,57.94464908758425,59.6909139905247,58.539927498328595
1394,55.7,58.361531283823375,59.84388071942999,58.55967119260435
1395,56.4,57.406369131831916,58.33619327919764,57.0533204190003
1396,55.3,58.047796206026234,58.953416478588615,58.21235604752284
1397,54.4,58.37627709661455,58.975133619659545,57.17512089557923
1398,54.2,57.25020258717858,58.01240140087556,56.27289685495415
1399,52.5,55.95814325393162,56.38842957407974,54.43237962641048
1400,52.2,55.49797790587666,55.335974512680906,54.14725745818265
1401,52.8,54.73722022101257,54.74936865041563,53.40033640128973
1402,53.7,54.17881969867777,54.48638365531525,52.80102610418606
1403,,53.703277255212235,54.067949748175906,52.60068240463123
