Year,CBI,SCI_All,SCI_Urban,SCI_CBI_Sample
1371,33.7,21.106399659773114,33.67484064256083,
1372,38.7,24.695490161229003,39.099644841286405,
1373,43.6,28.19312651654878,42.451013859003,
1374,48.5,32.376750935149154,47.68811375044965,
1375,53.4,34.243907168065,50.88736399737607,
1376,53.5,38.66502457482436,53.29052168983641,
1377,59.0,42.88483624732509,58.44237872859244,60.98893489924101
1378,64.6,46.885702169371434,62.49171945829248,64.45143522410415
1379,68.3,49.074716634586956,63.848319946640586,65.57914197531514
1380,72.1,52.85563840273459,66.64802040765463,68.25637108676293
1381,76.8,58.920153033600776,72.49721464229437,73.93712495882357
1382,80.3,64.52822335501253,78.0363427293046,78.93076343859795
1383,83.4,70.06800396984195,81.32544487519992,83.0064727714791
1384,88.1,77.38032225384866,86.20834459124872,87.62514414891542
1385,91.1,83.5552844013599,89.30280305827176,90.45990101965053
1386,92.2,84.94516076554197,89.80945365195348,90.67045065523644
1387,91.8,85.18256351267833,90.20018768376266,91.4582792878467
1388,91.1,84.78657389952963,89.21096591507882,91.3349861098796
1389,88.2,83.04971534104232,87.60461915976886,90.10597344554272
1390,85.3,81.29928653506627,86.63747622545509,89.0437038485668
1391,83.5,80.22748213800588,85.47986636019311,88.2242377101161
1392,82.2,74.95715198811868,81.22797967515197,85.71913249420012
1393,80.8,73.68959992760752,80.08997730929342,84.59834418308141
1394,78.6,72.03190979464877,78.98369807085274,82.9456378467702
1395,77.1,70.53429627063191,77.47429274193522,82.18267797689867
1396,74.9,68.36725829500423,74.71171604563017,79.2636304291381
1397,72.7,63.49734818834265,69.64530664124496,75.08617379770774
1398,70.8,62.21546854387311,68.39183652981359,73.68014452056192
1399,71.1,60.6827397075424,66.64903244028727,72.17852000311566
1400,68.9,59.23469560921949,64.81288927690784,69.74055948100977
1401,64.1,57.09883070696495,62.277652391189775,66.98523806249372
1402,61.4,54.35325188837778,59.364884125170704,64.36106046611754
1403,,50.34705447311975,55.21842726492737,58.840307951657245
