Year,CBI,SCI_All,SCI_Urban,SCI_CBI_Sample
1371,9.4,9.679992523160516,9.996018193795377,
1372,9.9,9.390744969937105,9.483321490916822,
1373,10.4,9.321211775233246,9.739165451097072,
1374,10.4,9.591463151683326,9.572021295320328,
1375,11.1,9.540226190297448,9.865837419447178,
1376,11.6,9.518734285352748,9.740421689190017,
1377,9.6,9.304974576849597,9.430126968321046,9.63088485465299
1378,10.9,9.797130852992156,10.29548812774494,10.890195348873743
1379,11.0,10.871633425554112,11.702999672166802,12.008642604773822
1380,10.3,11.52148826602588,12.410178762015136,12.769714827618763
1381,10.6,11.750928130933943,12.722589976122936,13.139204673179576
1382,12.0,10.915694963686208,11.38165275248795,12.100757863937368
1383,12.2,12.192799410699424,13.15792853655572,13.810018771494793
1384,12.3,12.31490836673625,12.882150897733869,13.222735287741227
1385,12.0,13.184490240644644,13.957878302909757,14.409282194978374
1386,12.7,13.802611066016748,14.655015075676712,15.280642383892742
1387,13.8,13.553165511674953,13.888094130457318,14.347081270108752
1388,15.2,14.336213668065644,15.13620407086192,16.41623813928219
1389,14.3,14.620854254982804,14.936967188687433,15.951708486497873
1390,17.5,15.084991480199417,15.405977860688258,16.19185284709453
1391,17.9,15.50524819333267,15.695553627903475,15.980792228965592
1392,18.0,16.77555730556749,17.271981244619248,17.85265771104978
1393,18.2,16.38763353491314,16.639046756706097,16.891695088956425
1394,19.1,17.16799010930569,17.299294154032825,18.23637697539237
1395,20.1,18.270802554399385,18.451621885394545,19.190358202203377
1396,20.5,18.428055856699057,18.319474461142104,18.88824439213659
1397,22.0,19.164204250258283,19.39092358399444,20.60927722847678
1398,22.0,19.817912833148185,20.15621237277112,21.16035046621578
1399,22.4,20.42033335168824,21.010242413798494,21.986013119138416
1400,23.0,20.343577306542308,20.73165428445624,21.75416402778163
1401,22.3,20.90057548993547,20.974173056107258,22.03656860869108
1402,22.9,21.9780060166845,21.90261075169114,22.569559677867634
1403,,22.170539738322276,22.156254004396324,22.2611220031877
