Year,CBI,SCI_All,SCI_Urban,SCI_CBI_Sample
1371,12.7,12.973627693806467,14.77701197175247,
1372,13.1,12.252617845455056,14.042578539040838,
1373,13.3,11.831613036210873,13.401157463448074,
1374,14.9,12.068943106108946,13.385265021051834,
1375,14.7,13.139909730977624,14.37585117559464,
1376,16.7,14.243185626609984,15.303930969476538,
1377,15.9,13.54890731030714,14.794089328114982,15.353430230091373
1378,16.6,13.835544175139672,15.432345416672588,16.05333492888886
1379,16.1,15.533993673034669,18.12881971860467,18.579857538260764
1380,16.7,15.705502543576582,18.183332883980313,18.50792784688912
1381,17.3,16.653008574013935,19.711602156008887,20.2836884580988
1382,17.8,17.651129922445644,19.242377964832382,19.55874645600551
1383,20.6,18.45814340919295,20.058537707392954,20.775369553043806
1384,20.8,19.471701799435888,21.48404159077208,21.28468032162241
1385,21.6,19.865597839612978,21.961215522206736,22.127199439275806
1386,21.9,21.516652192911337,24.1636237813994,24.503468623483812
1387,22.8,22.231055202989435,23.77073141620104,24.371940218701212
1388,23.7,22.648107410726375,24.000197385359154,24.65966004399069
1389,24.3,23.30922384636965,24.814654393245696,25.264854263375607
1390,27.8,23.02452333838527,24.509303165403498,24.90664925181817
1391,28.0,23.67297853325119,25.002699705770915,25.90724922694598
1392,27.4,27.300410076624495,28.574038603642503,28.916277449065785
1393,27.6,27.66941877719856,29.248677700399078,29.697559661861426
1394,28.1,26.686441350572014,28.223164153806813,28.818898037926346
1395,28.6,25.72651869377815,27.38383449826509,28.10812918963524
1396,28.5,25.723381189008386,27.285684767632866,27.768374316490558
1397,27.8,26.73056828986263,27.866277888834023,27.91298056786018
1398,27.7,26.474296064682306,27.504801838781773,27.73117680912614
1399,28.2,25.539284286527746,26.587747385821086,26.982184787231823
1400,27.7,26.585643292811532,28.05707445689724,28.6854501175472
1401,28.4,25.868602353925546,27.34359135865827,27.729315491992594
1402,28.3,24.99555707404984,26.26124833371552,26.699028842758626
1403,28.9,24.61195997870085,25.682743621690978,25.879753267398858
