Year,CBI,SCI_All,SCI_Urban,SCI_CBI_Sample
1371,3.5,4.649170346328107,3.5574856284836267,
1372,3.5,4.568545529073637,3.123621546802246,
1373,3.3,4.557631227325856,3.4456196431711996,
1374,3.1,4.450697238815221,3.058734540821129,
1375,3.6,4.25848771999576,2.9919924297520795,
1376,2.4,3.607036153360609,2.5156881786163354,
1377,2.0,3.463621439684412,2.438245559148636,2.110191093384405
1378,2.4,3.504414654025798,2.583765610174215,2.2101848276653455
1379,2.3,2.85396130551923,1.7139912188335011,1.3967864310614475
1380,2.1,2.5575052642981664,1.5446651960295825,1.2598694866896596
1381,1.7,2.2786738098955084,1.2833216023841523,1.0740374563169475
1382,1.4,2.0223606214846686,1.3933495970944012,1.1486138329986453
1383,1.1,1.6758196920743418,0.9535100585177867,0.6760691784411182
1384,1.0,1.500329595175057,0.8569311944309208,0.6733400599605853
1385,1.0,1.1838647285402801,0.6714363199934161,0.5348962176629274
1386,0.8,0.9778192258788114,0.5594925890973151,0.45841964551874526
1387,0.6,0.9082204865431989,0.6175369680343699,0.4553374044154828
1388,0.5,0.8247592543080683,0.604739687941003,0.5833424519416254
1389,0.4,0.6005085104669812,0.40794001310141975,0.40663960830739876
1390,0.3,0.5680266048552901,0.41143539982495325,0.36998141109579946
1391,0.3,0.4851179600969233,0.3880303833490656,0.36303176660697334
1392,0.3,0.3378158840748825,0.23287167029314731,0.23348076531457157
1393,0.2,0.3244846141771055,0.20681654354478582,0.13591489243610302
1394,0.1,0.3192088157558221,0.2692134234334822,0.2133890736649767
1395,0.2,0.2951904171887927,0.2184460315979866,0.1749644908292713
1396,0.1,0.2198356499173681,0.1293370637805961,0.09776830853396681
1397,0.1,0.221464482271039,0.19423861201028628,0.17210961199182606
1398,0.1,0.17267577438383347,0.11902549793589513,0.07394047953794838
1399,0.1,0.21569489836379394,0.1851115722622088,0.13224234899581278
1400,0.1,0.19328218352149693,0.15775376461937812,0.10783768038611437
1401,0.2,0.14783634469931142,0.11671633957458265,0.10710286281936905
1402,0.2,0.13418744752129397,0.09934642364876514,0.06449282597254749
1403,,0.08624766419963785,0.051451249906705784,0.023211604809394864
