Year,CBI,SCI_All,SCI_Urban,SCI_CBI_Sample
1371,10.0,10.382633337559193,9.64045235406751,
1372,9.5,10.818860583783312,9.880273535443102,
1373,9.4,11.534863319558658,10.46051028968481,
1374,9.4,10.399292756231592,9.290101469107423,
1375,9.0,9.96131861892878,8.62816688082578,
1376,8.1,9.830359931544997,8.541955484903225,
1377,7.3,9.631414488558415,8.390002546149027,7.9367054157070624
1378,7.9,9.07935273857783,7.8749344121891305,7.112847162756529
1379,7.9,8.437357628337633,6.8065670757568055,6.309431373185729
1380,7.4,8.136982788061188,6.590663815850399,6.113707102745416
1381,7.0,7.22219667394788,5.426848070314559,4.8694658082707845
1382,6.8,6.429049306395425,4.905300703986935,4.389023323278082
1383,5.0,6.233261211660505,4.687109656959352,3.7975062853752295
1384,4.7,5.356475014575502,4.129396864720966,3.839772774219758
1385,4.2,5.159949824355143,3.8840371813229693,3.4699176067178006
1386,3.7,4.450795468677741,3.3118725949769905,2.7811068110077897
1387,3.2,3.880511102599206,2.99128832779076,2.474320682165774
1388,3.0,3.6929205684175916,3.0558251368823206,2.6412869897069404
1389,2.6,3.087355487950785,2.4929663413775636,2.112685238411076
1390,2.0,2.843676778586729,2.1058545556536914,1.7740430181602387
1391,1.6,2.5766260444911473,2.0734326449253726,1.857667738598567
1392,1.6,1.9496054400173835,1.5338860135820473,1.3338350387846174
1393,1.4,1.7383449606117929,1.3048162890431279,1.1472473052217085
1394,1.2,1.7250167477789398,1.3288309750128384,1.1564050156375925
1395,0.9,1.5252292643973164,1.1748396208211245,0.9377679936433218
1396,0.9,1.554369678453814,1.2253726790743662,0.9355203571758866
1397,1.0,1.2292212628474635,0.9428065177682243,0.7378200083770164
1398,0.8,1.2362473113220882,0.9109575559215306,0.7691464699277711
1399,0.8,1.1744033230451205,0.9442771540790514,0.8414708256200283
1400,0.7,1.0873911640439544,0.8924122341155175,0.7535799807934421
1401,0.9,0.993704664480076,0.7713278558010106,0.6139091182777303
1402,1.0,0.8584304606766155,0.622638448782285,0.487637739292474
1403,,0.7322930942578247,0.5212233345180074,0.4219119480253138
